Tag ID,RSSI,Phase,Frequency,Antenna No.,Data Number
E200 470F C1A0 6023 A8E6 010F, -67, 4.331961744989051, 920.4, 6, 0
E200 470F C1A0 6023 A8E6 010F, -63.5, 4.4976316700806995, 920.4, 4, 0
E200 470F C1A0 6023 A8E6 010F, -63, 4.252194744018997, 920.4, 6, 1
E200 470F C1A0 6023 A8E6 010F, -63.5, 4.25833066717054, 920.4, 4, 1
E200 470F C1A0 6023 A8E6 010F, -64, 4.3503695144436785, 920.4, 6, 2
E200 470F C1A0 6023 A8E6 010F, -65.5, 4.399456899656019, 920.4, 4, 2
E200 470F C1A0 6023 A8E6 010F, -64.5, 4.374913207049849, 920.4, 6, 3
E200 470F C1A0 6023 A8E6 010F, -67.5, 4.190835512503572, 920.4, 4, 3
E200 470F C1A0 6023 A8E6 010F, -64.5, 4.577398671050753, 920.4, 6, 4
E200 470F C1A0 6023 A8E6 010F, -64.5, 4.264466590322082, 920.4, 4, 4
E200 470F C1A0 6023 A8E6 010F, -65, 4.522175362686871, 920.4, 6, 5
E200 470F C1A0 6023 A8E6 010F, -64.5, 4.246058820867455, 920.4, 4, 5
E200 470F C1A0 6023 A8E6 010F, -65, 4.4976316700806995, 920.4, 6, 6
E200 470F C1A0 6023 A8E6 010F, -64.5, 4.196971435655114, 920.4, 4, 6
E200 470F C1A0 6023 A8E6 010F, -65.5, 4.516039439535327, 920.4, 6, 7
E200 470F C1A0 6023 A8E6 010F, -64, 4.3503695144436785, 920.4, 4, 7
E200 470F C1A0 6023 A8E6 010F, -65, 4.601942363656923, 920.4, 6, 8
E200 470F C1A0 6023 A8E6 010F, -64.5, 4.3503695144436785, 920.4, 4, 8
E200 470F C1A0 6023 A8E6 010F, -67.5, 4.749204519293945, 920.4, 6, 9
E200 470F C1A0 6023 A8E6 010F, -64.5, 4.442408361716817, 920.4, 4, 9
E200 470F C1A0 6023 A8E6 010F, -67, 5.418020142812084, 920.4, 6, 10
E200 470F C1A0 6023 A8E6 010F, -64.5, 4.595806440505381, 920.4, 4, 10
E200 470F C1A0 6023 A8E6 010F, -68.5, 5.393476450205914, 920.4, 6, 11
E200 470F C1A0 6023 A8E6 010F, -68.5, 4.503767593232243, 920.4, 4, 11
